X,Y
14.0,-66.04572419572119
14.100000000000001,-106.5754071896929
14.200000000000001,-97.9398416004403
14.3,-89.12179725664144
14.4,-77.06092569214348
14.5,-72.43772241477339
14.600000000000001,-103.00480055977616
14.700000000000001,-72.55447030734166
14.8,-88.57498648473141
14.9,-75.72695784171381
15.0,-85.50824385348533
15.100000000000001,-93.0620162112335
15.200000000000001,-146.28721284488233
15.3,-110.29495730852867
15.4,-89.03600809077251
15.5,-93.53453847803803
15.600000000000001,-101.50004920265121
15.700000000000001,-69.99275598152927
15.8,-92.70272054952594
15.9,-91.81908545812523
16.0,-118.80120802878916
16.1,-115.30041727901285
16.2,-109.80849632923659
16.3,-129.52609288596605
16.400000000000002,-111.83576270479978
16.5,-96.92063584277126
16.6,-142.43470096880824
16.7,-125.57176397774663
16.8,-91.14964419148185
16.900000000000002,-85.36133856507703
17.0,-117.75303321256057
17.1,-152.66793153712703
17.2,-120.6746760828858
17.3,-100.36024879290717
17.400000000000002,-128.0187773946927
17.5,-111.87551087908419
17.6,-119.28860385188617
17.7,-138.50747709702122
17.8,-127.65076441802834
17.900000000000002,-135.10688470127064
18.0,-110.04935314452433
18.1,-120.14983429286515
18.2,-139.11406234316843
18.3,-115.61837099351548
18.400000000000002,-144.73970222933022
18.5,-149.65046212932913
18.6,-134.24718745637847
18.7,-145.23345868822452
18.8,-138.820839237783
18.900000000000002,-155.46099681428734
19.0,-147.057217098359
19.1,-142.2511271301924
19.200000000000003,-150.18254632644638
19.3,-148.0478899402881
19.400000000000002,-145.0941905287573
19.5,-140.24445750935564
19.6,-172.57552435322825
19.700000000000003,-128.58591479785167
19.8,-158.27913109786715
19.900000000000002,-154.23450781951303
20.0,-159.85122757288894
20.1,-144.79231823559658
20.200000000000003,-142.09140875443396
20.3,-164.29390628084843
20.400000000000002,-166.70611806815427
20.5,-156.06634656708454
20.6,-154.94766376360855
20.700000000000003,-185.30223462306705
20.8,-168.62904031128357
20.900000000000002,-197.40370383216052
21.0,-195.72463183687586
21.1,-181.7328450868302
21.200000000000003,-188.18544788985744
21.3,-165.34030071658677
21.400000000000002,-165.8352508831308
21.5,-157.28618146616762
21.6,-186.68682048207694
21.700000000000003,-181.87095694056808
21.8,-208.31354580771037
21.900000000000002,-157.33972902766607
22.0,-178.01324835618524
22.1,-225.2805020112458
22.200000000000003,-197.29862174639064
22.3,-184.45970220983196
22.400000000000002,-212.86007846247674
22.5,-236.81340409224373
22.6,-214.74393311230205
22.700000000000003,-178.51625290619856
22.8,-213.83115724402563
22.900000000000002,-198.58855182102008
23.0,-233.9360916675833
23.1,-209.4625183544088
23.200000000000003,-216.86553963656576
23.3,-205.04324737960187
23.400000000000002,-216.7530863217851
23.5,-208.18292721381957
23.6,-241.2247166142873
23.700000000000003,-213.61568405952758
23.8,-232.74278148664018
23.900000000000002,-233.91457931944475
24.0,-199.02555120142821
24.1,-202.97049323913467
24.200000000000003,-235.8047274767148
24.3,-227.20306468657148
24.400000000000002,-207.4561230836831
24.5,-251.1096312683073
24.6,-235.99859026684445
24.700000000000003,-251.18662242030166
24.8,-239.21792053619131
24.900000000000002,-229.34311937414202
25.0,-243.74117000923147
25.1,-242.8705330548825
25.200000000000003,-234.74800350701776
25.3,-250.90547989318898
25.400000000000002,-255.1008630437288
25.5,-255.25967854079832
25.6,-252.55161251284557
25.700000000000003,-251.45958526267083
25.8,-262.88089664423137
25.900000000000002,-276.6596309625561
26.0,-247.03370992452076
26.1,-258.20254429052915
26.200000000000003,-257.1932909976549
26.3,-253.3300279635691
26.400000000000002,-266.07093778663375
26.5,-271.51462088989126
26.6,-256.80033624499276
26.700000000000003,-276.0547808153976
26.8,-290.18018212823137
26.900000000000002,-239.8081328478474
27.0,-232.74849104110106
27.1,-262.5833065313522
27.200000000000003,-277.41534479102734
27.3,-257.946245920103
27.400000000000002,-279.8291091639003
27.5,-263.143022885159
27.6,-274.54957711858134
27.700000000000003,-263.80584887201064
27.8,-268.08094575253625
27.900000000000002,-277.6028457221146
28.0,-289.7914762234612
28.1,-255.477479646428
28.200000000000003,-263.53329321193434
28.3,-271.4091358236276
28.400000000000002,-279.4474568449806
28.5,-263.81954828107905
28.6,-290.82169093838377
28.700000000000003,-274.27780567966045
28.8,-261.49761388563104
28.900000000000002,-235.87741664767626
29.0,-297.75183343146267
29.1,-273.1367056153714
29.200000000000003,-243.6442795679128
29.3,-254.38232831816305
29.400000000000002,-258.68585099155734
29.5,-238.82373088323973
29.6,-283.89972170804606
29.700000000000003,-278.4245768417761
29.8,-289.8926021685492
29.900000000000002,-277.7182998999663
30.0,-247.66190478250627
30.1,-272.8979506705278
30.200000000000003,-275.52005914118143
30.3,-284.84344451013783
30.400000000000002,-287.4275554314568
30.5,-295.1032622077366
30.6,-277.7921895865486
30.700000000000003,-243.5849468420255
30.8,-283.55543263845345
30.900000000000002,-289.26259342219396
31.0,-275.5126522715217
31.1,-249.1159726093142
31.200000000000003,-254.74139035641838
31.3,-254.28910590501914
31.400000000000002,-256.3221233325876
31.5,-271.819420509504
31.6,-249.70193845824932
31.700000000000003,-262.29506779896644
31.8,-243.05021548330157
31.900000000000002,-265.07433186415034
32.0,-255.8692856783926
32.1,-272.0538696627956
32.2,-261.401633630647
32.300000000000004,-296.30256897172296
32.4,-241.45246302655337
32.5,-267.67201221882937
32.6,-241.90333018155297
32.7,-275.8616002117557
32.800000000000004,-279.0442891403536
32.9,-249.86420614711218
33.0,-227.00160662912182
33.1,-249.16958916049452
33.2,-264.1383278673235
33.300000000000004,-255.31974728703503
33.4,-237.316695716412
33.5,-255.5113861272847
33.6,-252.47114340839855
33.7,-238.38368477703247
33.800000000000004,-248.89431977449013
33.9,-234.05243854870912
34.0,-231.12751996064748
34.1,-250.11542084803432
34.2,-236.30475501267017
34.300000000000004,-245.1538751241756
34.4,-222.03446592217674
34.5,-237.19140503248298
34.6,-224.69994070507713
34.7,-247.79516659289825
34.800000000000004,-230.5302508239912
34.9,-182.2386837785857
35.0,-228.11186343664428
35.1,-194.65453197746456
35.2,-233.1472975157843
35.300000000000004,-208.66339143089735
35.4,-230.90809703376183
35.5,-227.60749815763367
35.6,-219.6535797581967
35.7,-194.4837819576536
35.800000000000004,-195.83351740947188
35.9,-184.7710921765423
36.0,-169.77181242274654
36.1,-186.24761033335966
36.2,-152.06357273339674
36.300000000000004,-181.30160307694206
36.4,-172.60865176687474
36.5,-174.56088306856228
36.6,-165.14003489794334
36.7,-189.17565309810257
36.800000000000004,-157.1781669235953
36.9,-171.6029543958797
37.0,-201.52970527030573
37.1,-152.5334655534453
37.2,-162.54784568131151
37.300000000000004,-129.67983708657167
37.4,-139.36068836545994
37.5,-127.58259282552709
37.6,-152.9092126415074
37.7,-125.86998114958712
37.800000000000004,-116.69505693180493
37.9,-132.3150623779536
38.0,-132.22582558216777
38.1,-120.45202870077468
38.2,-102.97270712805414
38.300000000000004,-87.84738175501192
38.400000000000006,-79.3294703936877
38.5,-92.62676967930325
38.6,-85.88923413904003
38.7,-57.01043829057929
38.800000000000004,-78.57218564753342
38.900000000000006,-79.10173767940674
39.0,-42.70563039639996
39.1,-63.98030782773086
39.2,-20.02065277368724
39.300000000000004,-30.938409218429456
39.400000000000006,-14.404594014613814
39.5,-34.862401106013394
39.6,-67.63856756023233
39.7,-12.28600173754106
39.800000000000004,-37.16986314388646
39.900000000000006,-40.343113564760465
